ACC_ID	distance_threshold	num_clusters
Q8WV92	2.531833563733709	4
Q99619	3.697086781057034	2
Q08499	18.11462481702572	2
P54368	2.299449499336743	2
P40748	1.9412143106828779	2
P07340	2.519354995067329	3
Q9BZE1	7.419349739387611	3
O54788	0.9828168700220807	3
P70194	2.451046647182927	2
Q6UXV0	2.303415456461635	3
Q96QP1	2.740411543795964	4
Q9UI42	2.735677284105877	3
P28799	1.5959834672158517	4
Q9Z2G0	2.6617141093663683	2
P10686	3.555291642983268	2
Q16769	9.185937191009728	2
Q8TE04	2.549792736674885	2
Q13261	3.2645623436847404	4
Q93062	1.9023635299279682	2
Q8IZD2	1.6566191311782967	3
Q9H6E5	3.2928022260682464	2
Q14416	4.604084361288442	2
Q8BJ34	2.5839239955555717	3
Q64339	4.72249108081015	3
Q71RJ2	5.260346757054025	4
P25444	0.16770807970995305	3
O60506	0.3733200550466047	3
P18669	6.933614168107705	2
Q04863	3.71152371803331	2
P04632	3.327048842442804	2
Q9Y6Q9	2.1798110009815073	2
P08700	1.9103380521122353	4
Q13356	1.5688335194145808	4
P08590	3.547419148093093	4
Q9P0L0	1.805096644345059	3
Q9ULZ3	5.654749172066531	3
Q8BVZ5	2.488856966561156	2
Q9Y6X8	0.0	2
P18859	1.916940944269602	3
Q9NZC2	4.966296776528644	3
Q16637	3.1768370409460776	4
P48026	2.798590550552295	4
Q16821	2.828092820258911	2
Q13873	3.315012281249801	4
O00182	5.490977833963357	2
A4KWA1	2.455813510835055	2
Q10567	5.272492659490906	2
Q9Y231	1.472520130365986	3
P01139	4.012686413653246	4
P10586	3.578648750572624	2
Q6P988	12.665060956851244	2
Q13573	2.9203998927087595	2
O00408	13.071133294232988	3
Q71U36	12.007329723282346	2
O75334	4.6058227859223395	2
P49327	5.74369923298429	3
Q08334	2.520539022991787	4
Q6P4T1	0.03986226285598926	3
P16391	2.841575619264777	2
P43320	3.0534048318533875	4
P42679	0.0	2
Q00604	3.654953755873768	2
Q9UHA4	5.126073243869536	2
Q91Z83	2.0185991016874385	2
Q6P4Q7	2.751144722243689	4
P08034	7.569204981534791	3
O60704	2.3133980058202983	2
P13688	5.483113568446268	2
Q13237	3.4423988305744064	3
Q9QZM2	3.0771875845060057	4
Q96E14	1.993135469555444	2
O54943	1.457050140728017	3
Q15910	6.25707503828678	3
P23246	4.052880038176081	2
P82921	5.5762567886286645	2
O14939	1.9170007107726357	4
Q9BX59	0.977039917301233	2
P23526	4.167779439727429	4
A4D1P6	3.049902687743744	4
P15941	0.9929777499714634	4
P54921	3.016817482900882	4
P04844	1.6396383747643868	2
O43463	1.2416311851753725	2
Q969R5	0.0	2
P24462	3.5633475900645797	2
Q9NYP9	3.520674059513793	2
P62812	1.812659183587931	3
Q14103	2.6752447300927087	3
O75362	1.919959015050014	3
Q9H6F5	0.2106864969569715	3
Q9Y689	2.852302461878754	3
P52895	5.700852206536332	3
Q13509	8.065040032711162	2
Q00341	0.0	2
Q92922	2.364979025787002	4
P46087	0.06198383165966878	3
Q8TBB1	1.156331550913368	4
Q9UBP6	3.0228768559487533	4
Q7Z2E3	4.736498094292689	4
P26678	3.216614239641842	2
A5YKK6	5.408920226067844	2
Q7L266	4.395989597036701	2
Q53GS9	4.143047952201962	3
P02760	2.3753135226364455	4
Q15046	4.516353270912973	4
Q99490	0.0	2
Q9JIK9	0.010295630140987002	2
O75381	1.4743133995185689	2
P28347	4.567188145978797	3
O75390	2.6083997282034037	3
P41222	5.659433822856675	2
Q12824	4.125289707260711	2
Q9BVM4	0.012	2
P70206	1.9327190446707496	4
Q5EB76	0.6311201945746943	3
Q9UM54	2.7003694456235325	2
O00451	3.15619493441429	3
Q9UPU9	2.452835094334717	2
P04271	5.046043192576906	4
Q9HAB8	2.6409806890623035	2
Q12772	2.198421251716786	2
P30281	2.145976001729749	2
Q9H2X3	3.2926509502298815	4
Q8N300	5.250803080527414	2
O75208	4.6709945708886895	3
P62983	3.549485805484131	2
Q5T601	2.7248966441102356	5
P78527	4.666684789122417	4
Q5FWF5	2.497690533272687	2
P03958	4.332432530730666	2
Q9D2R8	0.09622369770487932	2
Q7Z4L5	2.3030308291466706	2
Q793I8	2.934620563545694	4
P28324	0.9820714171262801	3
P54578	4.847394420373348	2
Q8IUD6	3.325792286558698	2
P61313	9.114968069377792	4
Q7TS63	0.30469099067394056	3
P49891	1.7821685292549265	2
Q9Y253	12.232031263452619	2
O15554	3.742750353915547	3
P00740	7.839216437705236	3
P21554	2.225777979527361	4
P20023	2.8558557210277398	3
Q8N2Z9	6.602471601604964	2
Q96EK6	2.3101642077278117	2
O75629	2.0030456809568773	2
Q16082	2.178475426146841	4
P15530	2.7063887377832474	2
Q9BYG3	0.6463516211643769	2
P29391	4.441603732534251	8
Q9WUD1	3.485103827216535	3
Q02053	1.2058664699612116	4
Q12929	0.0	2
Q96BP3	2.1534432679220714	4
Q02779	1.165609761184743	3
Q8TDX7	5.005069642128266	3
P01137	5.142290137413489	3
P09488	4.251733563108895	2
P00738	2.9318968057758674	4
P63042	0.022365839336603698	2
P15104	5.603637805737871	2
Q15022	5.7182705432474945	2
O76003	1.8280846260895718	4
P08047	3.141157343080909	3
P26951	2.609381379743839	4
P32969	9.002576011818903	4
Q15061	0.08550633504795613	2
Q9NZV8	6.69618207345095	2
Q3U0X8	2.6933333127062706	2
Q9Y316	0.738686617190961	4
Q6P1E8	0.13322975143212812	3
Q9UL19	1.9211937065262081	3
P25311	3.4452812786315268	2
O95831	4.066156069244919	4
P52306	2.1966064549527538	4
O14815	1.618322588361171	2
Q07021	2.4469348172765044	2
Q8WUQ7	1.3894891147468553	2
Q91VI7	0.10493807697875912	3
Q9BT30	1.6417234819824502	6
Q9Y5P4	5.19556352716769	2
P97428	0.20736923590542533	3
Q64487	3.957604836097207	2
P47871	3.6296597177513297	2
Q8TDY2	3.9218670911932145	3
Q9BU02	1.9878993938325953	2
Q12962	6.398235139588602	5
Q14154	2.8369143448472323	2
Q9NP84	2.1366366092529634	2
P28063	0.09184225606985041	3
P62717	1.0810015049280532	3
P61024	4.216035583089734	2
P70582	1.6770046133189283	3
P04223	2.0416035364389433	2
P63170	1.626649156184035	4
Q8IY67	2.873195398854732	2
P23497	4.614193954753105	3
Q9D823	1.0853123990274942	3
Q96FV9	2.5815326353104373	3
P15309	4.781500598058183	2
Q9H4B8	2.7255034397336573	2
Q7Z5P4	2.5406366328146968	2
P35398	0.25399148024864937	3
P00748	4.6793472241803595	2
P37173	4.0025635811038915	2
P98172	1.6640099162521034	4
P08648	2.5550117490737945	4
Q9H816	1.960396728556068	2
Q6PHW0	4.05052589766058	2
P28069	1.7451444066322994	2
Q96I25	2.887714905965363	3
P62820	4.337241529328908	3
Q04207	6.008868072749199	3
O95985	2.3192560221385037	4
O60931	2.501061729821691	3
P35278	2.150541173725962	3
Q8WYN0	2.8274562772923653	2
P13498	0.9956875717051172	4
Q16543	3.5695937983211854	3
Q99LY9	2.157586055911957	3
Q13619	2.944987549492641	2
P06876	4.117242378097261	2
O60925	1.9134277880285944	2
O43324	3.2774674333220513	3
P27348	4.621304310709834	4
A0JD37	2.4250096907022867	2
P07954	3.5408336925214714	2
Q14558	2.446013286963094	2
P26440	1.4475228013717665	4
P20807	3.1083079684562644	4
P62743	4.4359865389695665	3
P02696	0.7494013886157425	4
Q9C0D0	3.43233423322443	3
P18627	2.3841048969367904	3
O08808	4.508592427318375	5
P78371	8.575197713672344	2
Q86W24	2.936150039038641	3
P84098	9.77824144788844	3
P07332	3.1028806078653215	2
Q7L0J3	4.387155991607308	3
P97457	1.7076164674774017	2
Q9Y5Z0	4.796090970371437	2
P61092	2.1308736938379367	4
P08011	0.0	2
P42858	2.0318444822377524	2
Q6ZN16	1.5092372245608046	2
Q92841	2.9435817079687285	3
Q8NCM2	2.1758196891587547	4
Q9NY25	2.7472756808639835	2
P48431	2.5234996467761324	4
O43676	0.5438696228570472	2
Q92968	1.9068429405695688	2
P82912	5.592837305903241	2
Q6ZWB6	2.677927930322248	2
P29067	1.783398611771303	4
O75122	3.8302951312271807	3
P12111	1.065082091833347	3
Q61730	2.24150373633416	2
P10760	4.706938431080493	4
Q15431	3.245874418161627	3
Q9Y6K1	7.469600249421958	3
Q8CHP8	2.717889108150596	4
Q15286	2.3582928611109155	4
O76093	2.79494060759795	2
P04141	4.176170242607227	2
P82933	6.305804751410897	3
Q6PDY2	2.09876916310489	2
Q15125	2.5277858347443702	4
Q9NWY4	2.151548084629262	4
O43586	0.06645800679125635	2
Q9UM73	8.348803409432874	2
P20263	2.674751696897534	3
Q6PIF2	2.78856235361521	2
Q14654	4.806588462214629	5
P04228	4.460305092433979	3
P06753	2.7658072348189546	3
P62082	2.143416815343068	3
Q9Y5K8	0.9537693301815002	4
Q9JMA2	2.1004117927534325	4
Q13823	0.9586422785282416	2
O60939	3.416143293247518	2
Q9H4K7	1.3570880974536226	3
Q86SX6	2.136108703752809	4
Q14376	3.1943447183086193	4
P61421	0.9566716800214863	4
Q9NZL9	3.066854553121882	3
P45954	2.8286265202750744	3
Q96AY2	2.541723758921623	2
Q8N668	1.8824382314312265	3
Q15717	4.488529235987808	2
Q9WVL0	2.121309029820974	2
O14764	0.001999999999999995	3
P35968	6.385792121994022	4
Q13422	1.3490241598554862	4
P28472	5.177212605232287	4
P55288	1.5487637005043733	2
P62266	9.806936257738272	2
P05230	14.048860926465968	3
O75473	3.125218696347505	2
P26342	2.30534747923171	2
Q9D394	2.071696026384051	4
P61221	0.025079872407968884	3
P54071	0.4477242454904582	2
P63276	0.17127171395183716	3
P15431	2.0857437522380358	2
Q8N423	1.801209069495664	6
Q9HB96	0.23847361838716408	2
P07306	1.633821217459261	5
P35980	1.083064889545268	3
P07101	4.5093290582403736	4
O08600	4.122756945701908	2
P02751	7.98875623446448	2
P08074	2.8284251341969386	3
O14641	4.361191093559415	3
P68104	0.21184192219671738	2
Q9NUI1	0.02740132383665772	4
Q9Y2Q0	0.06531462317123171	3
P41271	1.1189361018396005	2
P34064	0.8741140707455326	3
Q9UPN6	2.918931220879009	2
Q9NZM1	1.2818832542412433	4
P69905	22.287608493887895	3
D9I2F9	0.5247339275766336	3
Q9WTK5	2.8282580655117346	3
Q07837	0.02208221369365093	4
P05156	2.289940652820833	3
Q86TU7	6.957131959087295	2
Q9P0M6	2.6484022868833788	3
P46777	10.616319071576886	3
P12314	3.166308903575744	3
P30518	0.0550253650601249	2
Q16570	0.0	2
Q15084	2.574374693538265	5
Q13330	3.396888230828739	5
Q86VP1	4.487916431555897	3
Q9Y4E8	4.624518989190149	3
P34972	2.1602279197716134	3
Q9NZL4	3.0213059186405604	3
Q9Y219	2.9428969640763425	3
P21589	7.742520736520751	2
Q13162	8.089878488769902	2
P68373	1.848007816241286	3
Q04912	1.7832482716691864	3
P01868	6.076105338196753	3
O15273	1.1915187787022075	2
Q7Z3C6	4.268215808559157	3
Q9Y2I1	2.3047169471482576	3
P48061	5.341582674139682	5
Q96MU7	9.792248127730716	3
P09429	3.3936917529860766	2
Q60596	1.9019737526409528	5
Q9HAU5	3.8537482067258693	2
P97438	3.69955407927152	2
O75351	2.5688199394278532	3
P20826	1.3424631907462032	4
P22897	6.269770323063806	3
P23610	1.5320979080985653	2
P29373	9.710350718466579	3
Q14393	2.657881476713454	3
P11171	2.6366626639414297	4
Q9UPY5	0.5867775159701396	3
Q9H6T3	3.6133484313780504	2
Q460N5	7.1355227245210475	2
O54724	1.8398431998406821	2
Q8N4J0	0.05631459254343696	3
P15170	3.4042120478411246	2
Q9GZQ3	1.2615724256046965	3
P27811	1.9498992281653942	2
Q5JUK3	1.6720864959788	5
Q9NR09	2.97159296710233	5
P17301	7.94406392721343	2
Q16690	1.9930208227713027	2
P62263	10.358429977251992	2
O75489	0.5483668176199821	2
O96000	0.5439987745084238	2
P05452	1.8879180773186812	2
P17050	0.03656774535023999	3
P48556	7.532111938756266	3
Q9HBH1	2.0925281360115564	2
Q9Y6U3	3.188225295259627	2
Q86W42	0.8816739048501301	4
P13444	0.009000000000000341	2
Q04771	8.80636924717179	3
P54753	1.5476754030143365	4
O35684	0.013411027800533049	2
P41181	3.5596305429885344	3
Q9UJ71	8.533118797210744	4
Q8IZI9	2.1865840236108163	3
O43353	7.794362526993623	3
P70168	2.3877588267893364	3
Q96A35	7.424001237507171	3
P54764	5.615853414319211	3
P47992	2.8010455054588186	4
P21579	3.901896040937754	2
Q13952	3.8228584294170043	3
P49356	1.7647439623667638	3
P18422	0.9235449606259034	3
Q9Y6X9	1.2918340743195915	4
P54645	2.4781757790831764	4
Q0H8B9	2.1870267488076136	2
Q5VVQ6	2.4295609245704783	3
Q13547	3.2779944835552683	4
P24473	2.42981110376918	2
O00459	3.566691103416093	3
P42264	5.070251932728394	4
Q9H3E2	2.2051240878418206	3
Q9NY33	2.8286601068350365	2
Q8TF76	5.986619265164196	3
Q80ZS3	0.0058309518948452994	3
O43914	3.0628306080051724	2
O14595	1.9643481300562557	4
P06126	4.126319516900691	2
P04908	16.698981334565865	7
P17342	2.0494962795770086	2
Q6N022	2.427302602478727	2
O55239	2.649489290410512	2
P28311	1.7066501291298701	3
P53365	3.0643792737409865	2
P06241	7.233039215522245	3
P05546	2.3357063171554766	2
P41143	1.5204720648029009	4
P22736	6.569546206936928	2
Q99460	4.12251930302566	4
P04925	6.48873379446339	2
Q6PFX9	0.8277206561394976	2
P09874	11.326921247613484	4
Q922S8	0.7377220285810471	4
Q9DBR3	2.4967152420730723	2
Q63424	2.6520203619127813	2
P25713	1.7679143078780712	2
P14483	4.382520410348986	3
Q9Y261	1.828398678016485	5
P19878	2.827053236145369	2
P56378	2.073915708719378	3
Q9Y6K0	1.8754943348354856	2
P46776	9.921340023165463	3
O54790	2.3460068201094386	2
Q8NFH5	3.334040491655732	2
P21580	6.01972235867456	3
P36969	4.124337467658631	3
Q9UKB1	2.6273260170751556	2
A8MW92	4.013633388437511	3
Q15007	2.4994413134009745	4
Q15759	0.8793211098196778	3
Q8WW24	0.07881624198095238	2
P31350	3.270949770791142	3
Q8WUM0	5.314391895163983	2
Q3T9E4	0.9039867391340723	3
Q63639	2.82866040143858	2
P35414	2.4475244636162476	2
P15822	0.05525395913416542	2
P61224	5.453805109701223	2
P42081	4.467584401877184	3
P0C6T2	2.1378289160065265	3
Q68DK7	3.1281745255148414	2
P01837	8.888453011432109	4
Q13325	1.0561710406936857	3
Q86XP0	1.2633885942677163	3
Q9CQV8	2.367754274455109	4
O95139	0.5436703964719802	2
P50552	0.0	2
Q9NPF7	3.7571100565485382	3
Q9WVS6	2.195164914078211	2
P53762	3.307919447542302	2
P25398	9.301124619960605	2
Q92541	3.8896280968757333	3
P50579	5.0955965575953694	2
P11597	0.03790778284204954	3
P24385	1.7995050563388126	5
Q8WVQ1	1.8538335923609468	4
Q9Y2H2	2.8069843248582633	2
O75886	1.4613611148116596	3
A8K7I4	0.05561474624593732	3
P11881	2.631302719186829	2
Q9DC71	0.014491376746189437	3
P52303	1.8724849092231175	3
Q7L273	2.223154281493776	3
P11086	5.6932058150846565	2
O75367	3.416060847567811	2
Q96GA3	0.17991257135990635	2
P45700	1.9288252901701597	2
O15492	2.026252099989673	4
Q9UK17	2.9382075614943157	3
P60900	11.846350849565003	3
Q9Y2J8	0.02276254233018213	3
O14561	6.538502501483406	2
O89100	3.915536802169131	3
Q9NSY1	2.9694287450440213	3
Q96DE5	3.635042164299121	3
Q16864	0.9624867214886863	4
Q14676	4.13664275886808	3
Q9GZV9	2.6111819985935885	3
P48787	0.0	2
Q7L2J0	2.6274686804349665	2
Q9UQE7	1.5260066829238084	7
O14776	4.591687011387324	3
Q06278	0.9183626179203452	3
P10415	5.527392431000305	2
O75936	3.66859036599949	2
P06869	3.5984902252101008	3
P61923	2.3182687505981696	2
P02767	0.03208042685793622	4
P51410	1.082086878944812	3
Q9UH17	4.103666843935033	3
P06745	0.08266565859600483	2
P82675	6.2677452802739	2
P35637	5.025853320581491	2
Q07832	2.7110142013644998	2
P58064	0.03256275991578928	2
P02743	7.020652623507422	4
P05089	13.00680944322562	2
P22557	0.028804527070013464	2
P10635	5.586964655325721	4
Q6P5S7	0.1585805788865713	2
P19388	6.071586687145424	2
Q3UH53	2.6224622736229835	3
P35268	9.825521053450068	3
Q15389	0.629137493632431	3
Q9D2U9	2.621111122927436	4
Q96MF2	2.7436497911060664	4
Q96RD6	3.4471727787661974	2
P59998	0.5423490895097904	3
Q8NI08	3.2321148783470184	3
P00533	17.368340210250558	3
Q15858	0.35989002949975335	2
Q9H165	2.85285476611982	4
O95445	0.5870255662700439	3
O75015	1.9330287978541172	2
Q99PJ1	4.8214490746732075	3
P62168	3.7080214689623507	2
Q15075	1.981849641554879	3
Q9Y566	3.175018447640445	2
Q9BT17	0.057017541160593765	3
Q99697	0.9410015940475343	2
Q04631	10.735844495844697	2
P52333	8.52580042188908	3
Q13219	2.8994604900452314	2
P97329	1.0088970530995947	3
P16581	2.310430434950271	5
P18124	8.868317153397529	5
Q9JI92	3.299795214155325	3
P28482	13.30929241439866	2
P53634	8.00883551382845	2
Q61234	2.290649111463591	4
Q16816	1.8019301153631373	4
Q96A08	1.3571650775818784	4
Q92688	1.5657256123189427	3
Q9Y232	2.487363039386185	4
O35956	0.15980926130859885	2
P24941	20.40005233561906	3
Q8WXC3	1.2707367941473955	2
P14604	3.99516038698705	6
Q64663	1.5654580799242117	2
P20290	2.6065461098950706	3
Q8IWT3	2.3996370142659376	3
Q86VN1	0.0	2
O08543	2.0961762807550324	2
Q08211	2.4876853614033223	3
P16104	1.0630122294686926	2
Q86Z14	2.5245765060044625	3
O54709	2.3961669390925167	2
P04180	3.649312516162013	3
P61981	8.231860387663286	2
Q9ULV5	0.26714415584099926	2
P08699	0.31882283481582663	3
Q8WXI8	2.3189420001371315	2
Q9Z1W9	2.566421632743468	3
Q9H4I9	6.533411453331983	4
P06737	5.770870846277941	2
P36222	5.768650236296003	2
Q61884	0.8563272349594713	2
Q6SJQ7	3.3030983428407596	4
Q8N3J5	0.10072735477515549	2
Q14527	4.017511524374865	2
Q9DC28	1.3277503530408117	2
O14618	4.778154315980479	2
P47964	1.0863046220607253	3
Q96GG9	2.8995018462173645	5
Q9GZV3	1.537451822679295	3
Q13686	2.7236075212966178	4
Q13526	9.198529063803134	2
Q99P21	0.029816103031750973	3
O75874	10.612640682077608	2
Q6NZ36	2.3241625143263303	4
Q13421	3.641235449679133	2
O43665	0.8813546391776694	3
P22985	2.893931091499126	4
Q8IVV7	4.9645747280050605	2
P70673	4.2113787142599275	4
Q9NXR7	1.7210145263768115	2
Q14181	4.113179032079783	4
P13596	1.916104016023496	4
Q86TI2	5.114176631217111	3
P19525	2.88961328701012	4
P07902	1.8011196517721968	2
Q8IV16	2.8418434962548655	4
P05214	18.70418660271941	3
P13796	2.9502654117892506	2
O08760	4.541194286424672	3
Q76LX8	1.1465327860690122	3
P62910	8.903299135732816	5
P11590	0.0182423751813643	3
O43526	6.42799148124984	3
Q9NSD9	2.898684529230458	2
Q64537	3.1217097879207154	2
P26043	4.099896708044939	3
P59044	2.605732292552223	3
Q9CQ91	2.1830232854449285	3
Q6EDY6	2.597610568459646	5
P28076	0.09366429415737887	3
P09917	4.110929859668139	2
P10720	2.820846681406134	2
P02761	2.96042231541531	3
Q96PM5	0.03416138170507743	3
Q86SF2	3.556135800744024	2
P09769	0.09132881389538383	3
Q9NZN8	2.848143969647614	4
Q96MT8	2.5823139590271285	6
P36888	4.291170870921423	4
Q5F201	0.03077011537189911	3
Q9R1T5	0.008999999999999897	3
Q14914	2.7002074918179506	4
Q9UNM6	7.556049349850503	3
Q61473	2.3814084068046792	2
Q14469	1.1768122178744398	3
P49662	3.2915136462322816	2
Q06520	2.8946697906864	5
P05412	3.5672650004356745	2
O60784	2.2002642356074418	4
P57764	5.97599588114219	3
O70370	5.499965008989739	3
P55064	4.325290591127628	3
Q7M729	1.9704748158756051	2
Q03181	6.792352824346072	4
P15311	2.0055901874510655	2
E9PZQ0	2.0913362392994075	4
Q9UJ41	4.12066367631882	2
Q64536	1.0352588330220165	4
P04351	2.1424245610989434	2
Q92882	2.877984711564674	2
P62264	0.1856340486010044	2
O14964	0.0	2
Q3U128	2.418114807577174	3
Q9H074	1.1227904707863927	3
Q9EQJ0	0.0734574706888278	3
P00747	6.830776615192936	2
P17612	7.161793007706051	2
Q7L1T6	0.008254954068113829	2
Q6P8Y0	0.09174148461846432	3
P49005	2.0856398088670685	3
Q4G0N4	0.2572041990325973	3
Q62226	3.163198935229396	3
Q7LG56	2.058788530923909	4
Q2M2I8	2.375629104769181	4
Q9BQ65	0.0937709976485267	2
P22301	2.9398440103449737	3
Q86WT6	1.731428605149405	3
P25304	2.0067837452002646	2
Q9Y248	3.8185626285367076	3
P62805	21.608236571062665	4
Q8CG73	1.6121887368561079	5
P03953	0.11312824580978864	3
Q4FZT9	0.8971792753900727	3
Q9Y6D6	0.6317024173642296	3
Q9H147	2.5477371516502823	6
P52293	12.16909518162418	3
P05165	1.5755045067372202	6
Q15006	2.9198871325218496	2
P97318	1.519822796688263	2
P0DOV1	0.0	2
O70348	0.5212899448700217	4
P61916	1.7880514533983634	2
Q96G21	0.01682260384126072	2
Q99848	0.011135528725660045	2
P80188	10.123939119188503	4
P0DJD7	0.028774989139876528	2
Q9Y535	3.342306838098501	2
Q8WXD5	0.32429196580463016	3
P60866	9.896456767567146	2
P19999	7.3538424472048805	3
Q8TDU9	0.042083250825001625	2
P56277	0.08481745103456007	3
Q15543	5.193269342426966	3
P62304	11.241346325172765	3
Q5SRI9	2.229449880894424	4
Q96BY6	2.2979234103859945	2
Q96J01	3.0671052041515185	2
P08579	5.0584078113747575	3
O00487	7.553740635869776	3
P01709	4.645493001079317	2
Q92974	0.11651226860036179	2
Q9BRQ3	3.2732082917042726	3
Q9H6X2	2.7586469381188716	4
Q9NRY4	1.5515427160999853	4
Q9NZI2	5.96761406936947	2
P47811	9.052802256844972	2
P06766	5.777735064857764	3
Q91XA9	3.341474531488914	6
Q8N0V3	2.118270109597312	5
P04264	0.0	2
Q9NZD4	3.1382366412446716	3
P0DP23	15.916220066511407	3
Q9UKU7	2.8284126879458964	2
Q5JTH9	0.655316208660623	2
O76061	2.2578519651614424	4
Q02487	3.1971094999877447	3
Q9NRG4	4.829537332337792	2
O75934	1.8312948970605474	2
P09529	2.4430472774795007	2
Q12931	4.433644452447551	2
Q9NZA1	2.280349159436345	3
P97372	3.2495273118038357	4
Q9WUL7	3.7894757448443994	3
O14976	2.732134269516538	2
Q13009	4.032859232341724	3
P47753	0.21751781536232828	3
Q9NQ50	7.067333833619486	3
O43402	2.254670116299352	2
Q16831	3.052335138873187	2
Q9BW61	3.0134446454347903	4
Q4KKZ1	0.19595237516634834	2
A4Q9E8	3.6629872566035346	4
P05132	8.767107223088454	2
Q6ZPF4	2.8285655964345837	2
Q12967	2.5908804348246943	3
Q86U86	7.70715984878726	2
P45481	4.530731074193951	2
Q9R257	2.42053836408915	4
P47989	2.23120926529961	4
P06239	7.1138247167074775	2
P01631	3.104629790803874	3
P20809	3.7202200117554787	4
Q96J94	0.3965425999374399	3
Q9Y613	2.3581546097530124	4
P62424	9.53132421611972	4
O94874	2.35353977320897	3
Q92585	2.497963746971957	3
P19783	1.5999257170256374	2
Q9Y4B6	5.093420092247556	2
Q09324	3.1789210119158353	2
P20337	2.7264616721083414	3
P08427	0.12573450865481028	3
P61969	2.4257774011644186	2
P49189	3.993250342995141	4
Q9Y2Q3	2.8722228325810657	2
Q9D9D8	0.02251666049839507	3
Q9Z0Y9	2.341126022893156	4
Q9Z2T2	0.2402644376515175	3
O14786	5.697840169766277	2
Q63135	2.05161765443759	2
O75173	3.3392974109150475	4
P17427	4.768554861937615	4
Q9UK73	5.080022844629815	2
P11275	3.276008139998027	2
Q3UND0	2.1874304802253803	3
Q8WUF5	1.6904841396410437	3
P49773	10.77274008311248	2
Q02643	2.576954403942763	2
Q96RJ3	5.268508289271245	5
P10643	1.0172218150272232	4
P01591	4.009509802779619	2
Q8N5Z0	5.456369187773745	2
Q10471	5.893055437073977	4
Q9UIQ6	4.541961712151793	3
P19221	4.8562989441257685	3
Q8R464	0.7470033467127171	3
O88846	1.6584323254384352	3
O95045	2.30690219429129	4
P15151	3.6989627387180097	2
Q9NS28	2.6477280827154437	2
P26992	2.3656119278371364	3
P02649	5.68578295106543	3
Q9NQ11	3.059776571363776	2
P45984	2.868274771821324	2
P17947	2.1422528922948048	2
